Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
18,7,45200,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['outgoing', 'uncommunicative']]",standard,friendly-3,['Writer A: uncommunicative\nWriter B: outgoing']
19,84,59721,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['outgoing', 'distant']]",dialect,friendly-3,['Writer A: outgoing\nWriter B: distant']
20,72,64381,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['outgoing', 'cold']]",dialect,friendly-3,['Writer A: outgoing\nWriter B: cold']
21,51,52989,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['uncommunicative', 'warm']]",standard,friendly-3,['Writer A: uncommunicative\nWriter B: warm']
22,85,52554,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['warm', 'reserved']]",dialect,friendly-3,['Writer A: warm\nWriter B: reserved']
23,49,40324,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,"[['distant', 'talkative']]",dialect,friendly-3,['Writer A: distant\nWriter B: talkative']
24,76,72839,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,"[['anti-social', 'social']]",standard,friendly-3,['Writer A: anti-social\nWriter B: social']
25,31,92307,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,"[['outgoing', 'cold']]",standard,friendly-3,['Writer A: cold\nWriter B: outgoing']
26,42,35430,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,"[['chatty', 'reserved']]",standard,friendly-3,['Writer A: reserved\nWriter B: chatty']
27,0,36489,Writes in Alemannic German dialect.,Writes in standard German.,"Der Dialect-Text ist im Perfekt (vollendete Gegenwart) ""isch .. gsii"" und wird üblicherweise im Sprachgebrauch benutzt. Die Übersetzung ist im Präteritum ""war"" (erste Vergangenheitsform). Das Präteritum ist eher Schriftsprache und damit eleganter. ",,als,"[['chatty', 'distant']]",dialect,friendly-3,['Writer A: chatty\nWriter B: distant']
28,56,92412,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['cold', 'warm']]",dialect,friendly-3,['Writer A: cold\nWriter B: warm']
29,15,89207,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['reserved', 'social']]",standard,friendly-3,['Writer A: reserved\nWriter B: social']
30,75,10184,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['social', 'distant']]",standard,friendly-3,['Writer A: distant\nWriter B: social']
31,46,68845,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['talkative', 'cold']]",dialect,friendly-3,['Writer A: talkative\nWriter B: cold']
32,29,60418,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['talkative', 'uncommunicative']]",dialect,friendly-3,['Writer A: talkative\nWriter B: uncommunicative']
33,53,2542,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,"[['outgoing', 'distant']]",dialect,friendly-3,['Writer A: outgoing\nWriter B: distant']
34,5,57648,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['cold', 'warm']]",standard,friendly-3,['Writer A: cold\nWriter B: warm']
35,50,32088,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['warm', 'anti-social']]",dialect,friendly-3,['Writer A: warm\nWriter B: anti-social']
36,13,24884,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['social', 'anti-social']]",dialect,friendly-3,['Writer A: social\nWriter B: anti-social']
37,14,30042,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['outgoing', 'uncommunicative']]",standard,friendly-3,['Writer A: uncommunicative\nWriter B: outgoing']
38,95,61605,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['social', 'distant']]",standard,friendly-3,['Writer A: distant\nWriter B: social']
39,60,2091,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,"[['warm', 'distant']]",dialect,friendly-3,['Writer A: warm\nWriter B: distant']
40,91,36504,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,"[['chatty', 'reserved']]",standard,friendly-3,['Writer A: reserved\nWriter B: chatty']
41,71,11797,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['social', 'reserved']]",dialect,friendly-3,['Writer A: social\nWriter B: reserved']
42,66,62399,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['distant', 'warm']]",dialect,friendly-3,['Writer A: distant\nWriter B: warm']
43,6,19719,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['outgoing', 'reserved']]",dialect,friendly-3,['Writer A: outgoing\nWriter B: reserved']
44,37,16104,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['anti-social', 'chatty']]",standard,friendly-3,['Writer A: anti-social\nWriter B: chatty']
45,100,36498,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,"[['outgoing', 'cold']]",standard,friendly-3,['Writer A: cold\nWriter B: outgoing']
46,23,72809,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['warm', 'reserved']]",standard,friendly-3,['Writer A: reserved\nWriter B: warm']
47,35,35418,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,"[['distant', 'chatty']]",standard,friendly-3,['Writer A: distant\nWriter B: chatty']
48,19,25754,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['reserved', 'outgoing']]",standard,friendly-3,['Writer A: reserved\nWriter B: outgoing']
49,62,7866,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,"[['uncommunicative', 'social']]",standard,friendly-3,['Writer A: uncommunicative\nWriter B: social']
50,46,114034,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['uncommunicative', 'chatty']]",standard,friendly-3,['Writer A: uncommunicative\nWriter B: chatty']
51,30,108644,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['social', 'distant']]",standard,friendly-3,['Writer A: distant\nWriter B: social']
52,69,111936,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['talkative', 'distant']]",dialect,friendly-3,['Writer A: talkative\nWriter B: distant']
53,91,101420,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['distant', 'warm']]",standard,friendly-3,['Writer A: distant\nWriter B: warm']
54,17,35808,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['outgoing', 'uncommunicative']]",dialect,friendly-3,['Writer A: outgoing\nWriter B: uncommunicative']
55,107,112676,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['cold', 'warm']]",dialect,friendly-3,['Writer A: warm\nWriter B: cold']
56,0,90791,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['anti-social', 'warm']]",dialect,friendly-3,['Writer A: anti-social\nWriter B: warm']
57,65,26557,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['warm', 'anti-social']]",standard,friendly-3,['Writer A: warm\nWriter B: anti-social']
58,15,111803,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['chatty', 'uncommunicative']]",standard,friendly-3,['Writer A: uncommunicative\nWriter B: chatty']
59,26,92835,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['uncommunicative', 'chatty']]",dialect,friendly-3,['Writer A: uncommunicative\nWriter B: chatty']
60,19,109409,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['uncommunicative', 'warm']]",dialect,friendly-3,['Writer A: uncommunicative\nWriter B: warm']
61,7,110104,Writes in Bavarian German dialect.,Writes in standard German.,Kleinere Anpassung,,bar,"[['talkative', 'cold']]",dialect,friendly-3,['Writer A: talkative\nWriter B: cold']
62,3,25279,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['talkative', 'reserved']]",dialect,friendly-3,['Writer A: talkative\nWriter B: reserved']
63,66,11111,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['warm', 'uncommunicative']]",dialect,friendly-3,['Writer A: warm\nWriter B: uncommunicative']
64,73,97072,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['anti-social', 'chatty']]",standard,friendly-3,['Writer A: anti-social\nWriter B: chatty']
65,103,116999,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['talkative', 'uncommunicative']]",standard,friendly-3,['Writer A: uncommunicative\nWriter B: talkative']
66,27,127163,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['uncommunicative', 'talkative']]",dialect,friendly-3,['Writer A: uncommunicative\nWriter B: talkative']
67,52,95094,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['chatty', 'anti-social']]",standard,friendly-3,['Writer A: anti-social\nWriter B: chatty']
68,10,35780,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['warm', 'uncommunicative']]",standard,friendly-3,['Writer A: warm\nWriter B: uncommunicative']
69,78,108960,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['cold', 'outgoing']]",dialect,friendly-3,['Writer A: cold\nWriter B: outgoing']
70,72,91058,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['outgoing', 'uncommunicative']]",dialect,friendly-3,['Writer A: outgoing\nWriter B: uncommunicative']
71,35,46523,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['anti-social', 'outgoing']]",standard,friendly-3,['Writer A: outgoing\nWriter B: anti-social']
72,29,38387,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['uncommunicative', 'talkative']]",standard,friendly-3,['Writer A: uncommunicative\nWriter B: talkative']
73,36,116065,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['uncommunicative', 'outgoing']]",standard,friendly-3,['Writer A: uncommunicative\nWriter B: outgoing']
74,28,37060,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['chatty', 'reserved']]",dialect,friendly-3,['Writer A: chatty\nWriter B: reserved']
75,54,47531,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['chatty', 'reserved']]",dialect,friendly-3,['Writer A: chatty\nWriter B: reserved']
76,40,94198,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['talkative', 'cold']]",standard,friendly-3,['Writer A: cold\nWriter B: talkative']
77,76,116120,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['outgoing', 'cold']]",dialect,friendly-3,['Writer A: outgoing\nWriter B: cold']
78,62,90276,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['distant', 'warm']]",standard,friendly-3,['Writer A: distant\nWriter B: warm']
79,106,19043,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['talkative', 'distant']]",dialect,friendly-3,['Writer A: talkative\nWriter B: distant']
80,97,20798,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['reserved', 'talkative']]",standard,friendly-3,['Writer A: reserved\nWriter B: talkative']
81,80,108847,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['reserved', 'outgoing']]",standard,friendly-3,['Writer A: reserved\nWriter B: outgoing']
82,96,94339,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['distant', 'talkative']]",dialect,friendly-3,['Writer A: talkative\nWriter B: distant']
83,59,45638,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['outgoing', 'uncommunicative']]",standard,friendly-3,['Writer A: uncommunicative\nWriter B: outgoing']
84,67,93007,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['uncommunicative', 'warm']]",dialect,friendly-3,['Writer A: uncommunicative\nWriter B: warm']
85,68,110670,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['chatty', 'cold']]",standard,friendly-3,['Writer A: cold\nWriter B: chatty']
86,90,95907,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['uncommunicative', 'social']]",standard,friendly-3,['Writer A: uncommunicative\nWriter B: social']
87,56,91300,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['cold', 'social']]",standard,friendly-3,['Writer A: cold\nWriter B: social']
88,2,112061,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['distant', 'chatty']]",dialect,friendly-3,['Writer A: distant\nWriter B: chatty']
89,63,121570,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['warm', 'uncommunicative']]",standard,friendly-3,['Writer A: uncommunicative\nWriter B: warm']
90,45,111387,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['outgoing', 'uncommunicative']]",standard,friendly-3,['Writer A: uncommunicative\nWriter B: outgoing']
91,104,100776,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['social', 'reserved']]",standard,friendly-3,['Writer A: reserved\nWriter B: social']
92,83,113127,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['reserved', 'social']]",standard,friendly-3,['Writer A: reserved\nWriter B: social']
93,94,128031,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['distant', 'social']]",standard,friendly-3,['Writer A: distant\nWriter B: social']
94,21,93813,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['talkative', 'uncommunicative']]",dialect,friendly-3,['Writer A: talkative\nWriter B: uncommunicative']
95,92,34225,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['warm', 'cold']]",dialect,friendly-3,['Writer A: warm\nWriter B: cold']
96,13,25202,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['cold', 'social']]",standard,friendly-3,['Writer A: cold\nWriter B: social']
97,50,83230,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['talkative', 'reserved']]",standard,friendly-3,['Writer A: reserved\nWriter B: talkative']
98,18,27153,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['social', 'cold']]",dialect,friendly-3,['Writer A: social\nWriter B: cold']
99,22,105801,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['uncommunicative', 'chatty']]",dialect,friendly-3,['Writer A: uncommunicative\nWriter B: chatty']
100,44,8646,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['talkative', 'distant']]",dialect,friendly-3,['Writer A: talkative\nWriter B: distant']
101,5,50174,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['chatty', 'distant']]",dialect,friendly-3,['Writer A: chatty\nWriter B: distant']
102,76,36279,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['uncommunicative', 'chatty']]",standard,friendly-3,['Writer A: uncommunicative\nWriter B: chatty']
103,88,23893,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['chatty', 'distant']]",dialect,friendly-3,['Writer A: chatty\nWriter B: distant']
104,4,39817,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['warm', 'cold']]",dialect,friendly-3,['Writer A: warm\nWriter B: cold']
105,8,42479,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['cold', 'social']]",standard,friendly-3,['Writer A: cold\nWriter B: social']
106,73,38016,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['talkative', 'uncommunicative']]",standard,friendly-3,['Writer A: uncommunicative\nWriter B: talkative']
